"Table S3. Binomial regressions results between all commodity, impact and outcome categories (dependent variable) and the presence of a foreign company (independent variable). Blue highlight indicates significant overrepresentation and yellow significant underrepresentation, with a confidence level of 0.05.",,,,,
Category type,Independent variable,Estimate,Standard Error,Z-value,p-value
Commodity,Lead,-0.208608210306634,0.229130841186429,-0.910432699615949,0.362594359282445
Commodity,Lithium,1.07807221251961,0.429022148654233,2.51285910506331,0.0119757152856204
Commodity,Live.Animals,0.0976802001693666,0.297063139270899,0.328819659043223,0.742292002854832
Commodity,Manufactured.Products,-0.2733516933785,0.256513414796892,-1.06564287717639,0.28658510889956
Commodity,Meat,-0.070869975869241,0.367595537559017,-0.192793352008151,0.847120810146352
Commodity,Natural.Gas,0.453775289423927,0.135463916615127,3.34978716666793,0.000808736758211521
Commodity,Palm.oil,0.172734821243592,0.208491836297594,0.828496809808114,0.407389200881722
Commodity,Pine,0.308477276563169,0.51755503966467,0.59602796402685,0.551156545638667
Commodity,Rare.metals,1.13782191707113,0.376376973060074,3.02309120512938,0.00250206822162435
Commodity,Recycled.Metals,-0.620229099644393,0.265819889261354,-2.33326821919854,0.0196340723479561
Commodity,Rice,1.14841535517444,0.459723111026217,2.49805878284189,0.0124875484822414
Commodity,Rubber,0.688073681553548,0.450423337808105,1.52761552032788,0.126608026024833
Commodity,Sand..gravel,-0.209372796778257,0.213705146439327,-0.979727443474085,0.327220675697998
Commodity,Shrimps,-0.204867847562906,0.472674783873252,-0.433422417595776,0.66470791736303
Commodity,Silver,1.12205980267378,0.205970698370643,5.44766712716893,5.10347541643891e-08
Commodity,Soybeans,1.07807221251956,0.429022148654094,2.51285910506399,0.0119757152855972
Commodity,Steel,0.438708725989063,0.293560661557723,1.49443976471895,0.13506071470372
Commodity,Sugar,0.179061969335696,0.256858121789011,0.697124031307763,0.485725176152495
Commodity,Uranium,0.0514803466314557,0.188128284895817,0.273644904911373,0.784357521509161
Commodity,Wheat,1.18550405524906,0.791317332264589,1.49813988258843,0.134096910957972
Commodity,Zinc,-0.0273916226535931,0.245958176508947,-0.111366993536792,0.911325332553001
Commodity,Water,-0.125348279119775,0.0854361045126137,-1.46715817434383,0.142333031868447
Commodity,Biological.resources,-0.581927714452107,0.211483610909604,-2.75164449835711,0.00592968531362783
Commodity,Domestic.municipal.waste,-0.856736201117397,0.157115560484885,-5.45290484579228,4.95535885179924e-08
Commodity,E.waste,-0.9587135734285,0.406135862195318,-2.36057354858123,0.0182466997171984
Commodity,Industrial.waste,-0.550980623460246,0.143239105282464,-3.84657962205031,0.000119778218100535
Commodity,Chemical.products,-0.687443336842491,0.150308294270936,-4.57355557241141,4.795164174104e-06
Commodity,Pesticides,-0.0031382041441818,0.31971381059525,-0.00981566651230682,0.992168356995664
Commodity,Titanium.ores,0.561829457413214,0.459046550911826,1.22390519283333,0.220987994459228
Commodity,Timber,0.299494934391525,0.179547236916837,1.66805649329065,0.0953045126884775
Commodity,Tourism.services,-0.642485117279687,0.158341492677409,-4.05759164206334,4.9581363995114e-05
Commodity,Cement,-0.153067300072928,0.235180203670335,-0.650851124729406,0.515142594203142
Commodity,Ecosystem.Services,-0.124223702266647,0.236859972687706,-0.524460510811733,0.599958278861326
Commodity,Nickel,1.4076919480494,1.0959894902237,1.28440277995922,0.199001060769791
Commodity,Cobalt,-0.203893039753647,1.41463078598655,-0.144131629096036,0.885396529070343
Commodity,Coltan,-2.38871275170769e-14,12300.1326978262,-1.94202193617784e-18,1
Commodity,Fertilizers,-17.2389452312631,3032.85022745534,-0.00568407403544196,0.995464789505798
Commodity,Manganese,-0.897697898730776,1.22522754542305,-0.732678515173941,0.46375453087903
Commodity,Hydrogen,0.49062291644822,0.707951793957095,0.693017406885692,0.488298627705071
Commodity,Molybdenum,-0.203893039753565,1.41463078598662,-0.144131629095971,0.885396529070394
Commodity,Batteries,0.489790477571968,1.22523144529904,0.399753433892996,0.689338131603017
Commodity,Tantalum,16.728735708813,2036.81797512636,0.00821317167911147,0.9934469107965
Commodity,Tungsten.wolfram,-2.38871275170769e-14,12300.1326978262,-1.94202193617784e-18,1
Commodity,Rare.earth.elements,0.283457023493502,0.450691860070619,0.628937526071776,0.52938995731984
Commodity,Vanadium,16.7287357087918,2036.81797502532,0.00821317167950847,0.993446910796184
Commodity,Niobium,0.713887088734954,0.837366257395309,0.852538638176744,0.393915203371222
Commodity,Other,0.0440889477421704,0.0730463362997605,0.603575072694165,0.546126189778705
Conflict outcome,Compensation,-0.150179491836649,0.0840512821706243,-1.78676027251773,0.0739762428472551
Conflict outcome,Corruption,0.256969132330167,0.0910056802066542,2.82366036654685,0.00474786671350234
Conflict outcome,Criminalization.of.activists,0.148618011458665,0.0853994623892742,1.74026870077031,0.0818118472425177
Conflict outcome,Deaths,0.336648567367539,0.112395630615994,2.99521045010832,0.00274255548040539
Conflict outcome,Environmental.improvements..rehabilitation.restoration.of.area,-0.670512332043516,0.107206175865355,-6.25441889547147,3.98998745257793e-10
Conflict outcome,Institutional.changes,0.00817916838673083,0.128454507443627,0.0636736580872441,0.949230079973081
Conflict outcome,Land.demarcation,0.199065671317545,0.153627454531963,1.29576885800792,0.195055130158908
Conflict outcome,Court.decision..victory.for.environmental.justice.,-0.255685467451539,0.0904876659158111,-2.82563888529766,0.00471864269948739
Conflict outcome,Court.decision..failure.for.environmental.justice.,-0.209325732016111,0.105886267669079,-1.97689215631159,0.048053821629731
Conflict outcome,Court.decision..undecided.,0.0394925584411297,0.101362755659967,0.389616069373764,0.696820467739275
Conflict outcome,Migration.displacement,0.422554742076212,0.0898502008917161,4.70288032617154,2.56516786818005e-06
Conflict outcome,Negotiated.alternative.solution,-0.223726471761883,0.121016289998162,-1.84873021446353,0.0644967785398564
Conflict outcome,New.legislation,-0.0330089802221277,0.110862062421065,-0.297748206205622,0.765895347889374
Conflict outcome,Repression,0.221376271584412,0.0831289793303051,2.66304570762014,0.00774368948097337
Conflict outcome,Strengthening.of.participation,0.0395828202473198,0.0758587938605427,0.52179606651917,0.601812328692729
Conflict outcome,Technical.solutions.to.improve.resource.supply.quality.distribution,-0.441205989470007,0.125441912272039,-3.51721351722691,0.000436102825686107
Conflict outcome,Under.negotiation,-0.131267823766589,0.0857052427343564,-1.53161953199822,0.12561634975887
Conflict outcome,Violent.targeting.of.activists,0.138527456829764,0.0912516207951261,1.51808215155739,0.12899369004378
Conflict outcome,Fostering.a.culture.of.peace,0.147029313111273,0.26887140372785,0.546838790115796,0.584489490979652
Conflict outcome,Application.of.existing.regulations,0.1296147506122,0.0862397150291022,1.50295893914376,0.132849632723646
Conflict outcome,New.Environmental.Impact.Assessment.Study,-0.27219721924404,0.0972325960151672,-2.79944412058668,0.00511906758561215
Conflict outcome,Moratoria,0.250818689264458,0.207995964536023,1.20588247865269,0.227862807397106
Conflict outcome,Project.cancelled,-0.350453846964724,0.106588592935959,-3.28791137317371,0.001009336083604
Conflict outcome,Withdrawal.of.company.investment,0.137936483708559,0.136487085481445,1.01061930674247,0.312198671618548
Conflict outcome,Project.temporarily.suspended,-0.0200900542795051,0.0969140146809198,-0.207297720001072,0.835777354652069
Conflict outcome,Other,0.192472925577748,0.085591315226563,2.24874363792945,0.0245288111082126
Environmental Impact,Air.pollution,-0.269582585451374,0.0772534734278468,-3.48958530263573,0.000483770632218094
Environmental Impact,Biodiversity.loss..wildlife..agro.diversity.,0.224455481044942,0.0729874669644568,3.07526059445585,0.00210318701677307
Environmental Impact,Desertification.Drought,0.157769554511408,0.151955589088752,1.03826095148933,0.299148582849889
Environmental Impact,Fires,-0.0608606823101291,0.144523680941862,-0.421112179772199,0.67367316808229
Environmental Impact,Floods..river..coastal..mudflow.,0.0190252540983755,0.131267520060238,0.144934970125473,0.884762215767016
Environmental Impact,Food.insecurity..crop.damage.,0.373191530790218,0.0865648728972576,4.31111972212046,1.62429926110934e-05
Environmental Impact,Genetic.contamination,0.644016950316589,0.301226024453602,2.13798575831813,0.0325178991295169
Environmental Impact,Global.warming,0.254187410411371,0.121262893207465,2.0961681161317,0.0360672802389691
Environmental Impact,Loss.of.landscape.aesthetic.degradation,0.0578928878352362,0.070383486519336,0.822535095918156,0.410772420773045
Environmental Impact,Noise.pollution,-0.0691644038220608,0.0963088507735095,-0.718152104054438,0.472663506320729
Environmental Impact,Soil.contamination,-0.00283382900268192,0.0801081421304814,-0.0353750433765663,0.971780684753676
Environmental Impact,Soil.erosion,0.0789309539900081,0.0999048878840924,0.790060983618561,0.429492154290975
Environmental Impact,Waste.overflow,-0.116898280829416,0.0984761750799514,-1.18707170271904,0.235199338940072
Environmental Impact,Oil.spills,0.593828529218716,0.161498404734808,3.67699315788182,0.000235999368050386
Environmental Impact,Deforestation.and.loss.of.vegetation.cover,0.228590173705984,0.0757851398642971,3.01629282620978,0.00255886012761166
Environmental Impact,Surface.water.pollution...Decreasing.water..physico.chemical..biological..quality,0.00371617836323871,0.0726741035900585,0.0511348359272651,0.959218077236292
Environmental Impact,Groundwater.pollution.or.depletion,-0.101037879559149,0.0834862388881132,-1.21023393681153,0.226189139286652
Environmental Impact,Large.scale.disturbance.of.hydro.and.geological.systems,0.171783210646292,0.100163773748721,1.71502334843374,0.0863409462739493
Environmental Impact,Reduced.ecological...hydrological.connectivity,-0.125877038636092,0.092303350863262,-1.36373205803293,0.172651910523099
Environmental Impact,Mine.tailing.spills,0.374421000172189,0.143912288086169,2.60173057597417,0.00927546895875298
Environmental Impact,Other.Environmental.impacts,-0.448998483241836,0.130512470124602,-3.44027266370157,0.000581128412527114
Health Impacts,Accidents,0.14799861377165,0.117588246820794,1.258617402445,0.20816855823383
Health Impacts,Exposure.to.unknown.or.uncertain.complex.risks..radiation..etc�....,-2.38871275170769e-14,12300.1326978262,-1.94202193617784e-18,1
Health Impacts,Malnutrition,0.675898777717928,0.154861750248556,4.36453014790998,1.27396280011177e-05
Health Impacts,Mental.problems.including.stress..depression.and.suicide,0.358634707472832,0.102762348247987,3.4899427035997,0.000483124117549631
Health Impacts,Violence.related.health.impacts..homicides..rape..etc...,0.645593677107663,0.142548204560643,4.52894990222775,5.92775503783716e-06
Health Impacts,Health.problems.related.to.alcoholism..prostitution,0.800968262782786,0.216930581546925,3.69227914787813,0.000222253320957942
Health Impacts,Occupational.disease.and.accidents,0.162249884367945,0.112377287489608,1.44379605516772,0.148796351990135
Health Impacts,Infectious.diseases,0.0132111582987726,0.148386453192726,0.089032105118206,0.929056395231673
Health Impacts,Deaths,0.0711095815570559,0.102372580343187,0.694615504646582,0.487296293006375
Health Impacts,Other.environmental.related.diseases,-0.179980503557955,0.10670086405598,-1.68677643944409,0.0916463474396804
Health Impacts,Other.Health.impacts,-0.382150628953934,0.108205029703135,-3.53172703711074,0.000412855283270485
Socioeconomic Impacts,Increase.in.Corruption.Co.optation.of.different.actors,0.289860007951181,0.0831886725760732,3.48436871241231,0.000493299407791905
Socioeconomic Impacts,Displacement,0.310580719508465,0.076545796567381,4.05744970248066,4.96114972214911e-05
Socioeconomic Impacts,Increase.in.violence.and.crime,0.645016736615498,0.109372662327597,5.89742192325462,3.69224880387558e-09
Socioeconomic Impacts,Lack.of.work.security..labour.absenteeism..firings..unemployment,0.429303641291609,0.0947347274145589,4.53163958991487,5.85276427583281e-06
Socioeconomic Impacts,Loss.of.livelihood,0.187239545100197,0.071276139495608,2.62695968700346,0.00861515398375769
Socioeconomic Impacts,Loss.of.traditional.knowledge.practices.cultures,0.389699097744515,0.0825755183401398,4.7193054985049,2.3665119485683e-06
Socioeconomic Impacts,Militarization.and.increased.police.presence,0.509700944986433,0.0896101440179306,5.68798265612032,1.28548874456307e-08
Socioeconomic Impacts,Social.problems..alcoholism..prostitution..etc...,0.550791397378722,0.162489358612608,3.38970749888839,0.000699672350531141
Socioeconomic Impacts,Specific.impacts.on.women,0.597181562807842,0.108965995608607,5.48043964974954,4.24270221551007e-08
Socioeconomic Impacts,Violations.of.human.rights,0.459973788831303,0.0751044892390451,6.12445132763347,9.09966240346451e-10
Socioeconomic Impacts,Land.dispossession,0.18004898489188,0.0743217076989956,2.42256253880874,0.0154114728292818
Socioeconomic Impacts,Loss.of.landscape.sense.of.place,-0.00504431438599754,0.0723349907397749,-0.0697354673638442,0.944404211612145
Socioeconomic Impacts,Other.socio.economic.impacts,0.176611334282955,0.121920018978137,1.44858355308019,0.147453916984355
